id,Geographic Area Name,name,lat,long,2019_net_inflow,2019_total_moves_to,2019_total_moves_from,total_households,2019_ratio_net_inflow,2019_ratio_incoming,2020_Geographic Area Name,2020_net_inflow,2020_total_moves_to,2020_total_moves_from,2020_Estimate!!Total!!HOUSEHOLDS!!Total households,2020_ratio_net_inflow,2020_ratio_incoming,change_yoy,change_yoy_ratio_incoming,inflow_outflow_ratio_2019,inflow_outflow_ratio_2020,change_in_ratio
310M500US35660,"Niles, MI","Niles, MI",41.8297694,-86.2541768,-421,12506,12927,63665,-66.12738553,1964.344616,"Niles, MI",363,11847,11484,63665,57.0171994,1860.834053,123.1445849,-103.5105631,0.967432506,1.031609195,6.63371237
310M500US45540,"The Villages, FL","The Villages, FL",28.927019,-82.0037608,2100,12361,10261,56230,373.4661213,2198.292726,"The Villages, FL",2620,11825,9205,56230,465.9434466,2102.969945,92.47732527,-95.32278143,1.204658415,1.28462792,6.638355174
310M500US23580,"Gainesville, GA","Gainesville, GA",34.2978794,-83.8240663,497,13029,12532,64352,77.23147688,2024.645699,"Gainesville, GA",1462,14899,13437,64352,227.1879662,2315.234958,149.9564893,290.5892591,1.039658474,1.108804049,6.650796961
310M500US28180,"Kapaa, HI","Kapaa, HI",22.0881391,-159.3379818,3,3257,3254,22658,1.324035661,1437.461382,"Kapaa, HI",251,3969,3718,22658,110.7776503,1751.699179,109.4536146,314.2377968,1.000921942,1.067509414,6.652613818
310M500US43320,"Show Low, AZ","Show Low, AZ",34.2542084,-110.0298327,1165,10186,9021,34990,332.9522721,2911.117462,"Show Low, AZ",1860,10959,9099,34990,531.5804516,3132.037725,198.6281795,220.9202629,1.129143111,1.204418068,6.666555966
310M500US31460,"Madera, CA","Madera, CA",36.9613356,-120.0607176,746,8225,7479,44881,166.2173303,1832.62405,"Madera, CA",1230,8314,7084,44881,274.0580647,1852.454268,107.8407344,19.83021769,1.099745955,1.173630717,6.718348125
310M500US49020,"Winchester, VA-WV","Winchester, VA-WV",39.3167232,-78.3842227,284,8853,8569,51281,55.38113531,1726.370391,"Winchester, VA-WV",830,8911,8081,51281,161.853318,1737.680622,106.4721827,11.31023186,1.033142724,1.102710061,6.733565002
310M500US45180,"Talladega-Sylacauga, AL","Talladega-Sylacauga, AL",33.1731716,-86.2516406,-39,4531,4570,31395,-12.42236025,1443.223443,"Talladega-Sylacauga, AL",282,5068,4786,31395,89.82322026,1614.269788,102.2455805,171.046345,0.991466083,1.058921855,6.803638915
310M500US35980,"Norwich-New London, CT","Norwich-New London, CT",41.5242649,-72.0759105,647,24242,23595,107827,60.00352416,2248.230963,"Norwich-New London, CT",2147,24201,22054,107827,199.1152494,2244.428575,139.1117253,-3.802387157,1.027421064,1.097351954,6.806448979
310M500US38860,"Portland-South Portland, ME","Portland-South Portland, ME",43.6575381,-70.2355228,1779,53271,51492,221938,80.15752147,2400.264939,"Portland-South Portland, ME",5323,55864,50541,221938,239.8417576,2517.09937,159.6842361,116.8344312,1.034549056,1.105320433,6.840794676
310M500US37460,"Panama City, FL","Panama City, FL",30.1588129,-85.6602058,-818,16919,17737,71422,-114.5305368,2368.877937,"Panama City, FL",336,17403,17067,71422,47.04432808,2436.644171,161.5748649,67.76623449,0.953881716,1.019687115,6.898695948
310M500US32380,"Mason City, IA","Mason City, IA",43.1535728,-93.2010367,-358,3730,4088,22413,-159.7287289,1664.212734,"Mason City, IA",-90,3578,3668,22413,-40.15526703,1596.394949,119.5734618,-67.81778432,0.912426614,0.975463468,6.908703927
310M500US35580,"New Ulm, MN","New Ulm, MN",44.3144394,-94.4593018,-58,1380,1438,10764,-53.88331475,1282.051282,"New Ulm, MN",33,1287,1254,10764,30.65774805,1195.652174,84.5410628,-86.39910814,0.959666203,1.026315789,6.945080092
310M500US37120,"Ozark, AL","Ozark, AL",31.459017,-85.640289,-50,3435,3485,18806,-26.58725939,1826.54472,"Ozark, AL",182,3505,3323,18806,96.77762416,1863.766883,123.3648835,37.22216314,0.985652798,1.054769786,7.012305834
310M500US22820,"Fort Morgan, CO","Fort Morgan, CO",40.2502582,-103.7999509,78,1777,1699,10928,71.37628111,1626.098097,"Fort Morgan, CO",185,1734,1549,10928,169.2898975,1586.749634,97.9136164,-39.34846266,1.045909358,1.119431892,7.029532005
310M500US28900,"Klamath Falls, OR","Klamath Falls, OR",42.224867,-121.7816704,-112,5005,5117,27886,-40.16352291,1794.80743,"Klamath Falls, OR",218,4855,4637,27886,78.17542853,1741.016998,118.3389514,-53.79043248,0.978112175,1.047013155,7.044282007
310M500US25900,"Hilo, HI","Hilo, HI",19.7241106,-155.0868193,854,11898,11044,69453,122.9608512,1713.100946,"Hilo, HI",1777,13365,11588,69453,255.8564785,1924.322923,132.8956273,211.2219775,1.077327055,1.153348291,7.056467722
310M500US25940,"Hilton Head Island-Bluffton, SC","Hilton Head Island-Bluffton, SC",32.2371465,-80.8603868,650,13624,12974,81746,79.51459399,1666.62589,"Hilton Head Island-Bluffton, SC",1759,15850,14091,81746,215.1787243,1938.932792,135.6641304,272.3069019,1.0501002,1.124831453,7.116582996
310M500US17660,"Coeur d'Alene, ID","Coeur d'Alene, ID",47.6734632,-116.7812225,1260,17884,16624,62304,202.2342065,2870.441705,"Coeur d'Alene, ID",2541,19197,16656,62304,407.8389831,3081.182589,205.6047766,210.7408834,1.075794033,1.152557637,7.135529835
310M500US41760,"Sandpoint, ID","Sandpoint, ID",48.276577,-116.553465,-21,3609,3630,17537,-11.9746821,2057.934652,"Sandpoint, ID",243,3946,3703,17537,138.5641786,2250.099789,150.5388607,192.1651366,0.994214876,1.065622468,7.182309776
310M500US44260,"Starkville, MS","Starkville, MS",33.4503998,-88.8183872,-427,3044,3471,21580,-197.8683967,1410.565338,"Starkville, MS",-202,3172,3374,21580,-93.60518999,1469.879518,104.2632067,59.3141798,0.876980697,0.940130409,7.200809779
310M500US14780,"Brenham, TX","Brenham, TX",30.1668828,-96.3977442,83,1806,1723,12625,65.74257426,1430.49505,"Brenham, TX",198,1799,1601,12625,156.8316832,1424.950495,91.08910891,-5.544554455,1.048171793,1.123672705,7.203104649
310M500US23340,"Fremont, NE","Fremont, NE",41.4333909,-96.4981467,-182,3112,3294,15261,-119.25824,2039.18485,"Fremont, NE",37,2823,2786,15261,24.24480702,1849.813249,143.503047,-189.3716008,0.944748027,1.013280689,7.254067805
310M500US44460,"Steamboat Springs, CO","Steamboat Springs, CO",40.4849769,-106.8317158,74,1296,1222,9603,77.05925232,1349.578257,"Steamboat Springs, CO",194,1604,1410,9603,202.020202,1670.311361,124.9609497,320.7331042,1.060556465,1.137588652,7.263374486
310M500US22840,"Fort Payne, AL","Fort Payne, AL",34.4442547,-85.7196893,-254,3434,3688,26040,-97.5422427,1318.740399,"Fort Payne, AL",-3,3751,3754,26040,-1.152073733,1440.47619,96.39016897,121.7357911,0.931127983,0.999200852,7.310796265
310M500US35840,"North Port-Sarasota-Bradenton, FL","North Port-Sarasota-Bradenton, FL",27.3959334,-82.5185837,15414,119230,103816,328198,469.6555128,3632.867964,"North Port-Sarasota-Bradenton, FL",23458,124353,100895,328198,714.751461,3788.96276,245.0959482,156.0947964,1.148474224,1.232499133,7.316220722
310M500US10140,"Aberdeen, WA","Aberdeen, WA",46.9753708,-123.8157218,611,6238,5627,28722,212.7289186,2171.854328,"Aberdeen, WA",1011,6336,5325,28722,351.9949864,2205.974514,139.2660678,34.12018662,1.108583615,1.189859155,7.33147587
310M500US48300,"Wenatchee, WA","Wenatchee, WA",47.4234599,-120.3103494,208,8558,8350,43647,47.65505075,1960.730405,"Wenatchee, WA",741,8111,7370,43647,169.7711183,1858.317868,122.1160675,-102.4125369,1.02491018,1.100542741,7.379433115
310M500US25780,"Henderson, NC","Henderson, NC",36.3294305,-78.399201,10,2364,2354,16875,5.925925926,1400.888889,"Henderson, NC",182,2486,2304,16875,107.8518519,1473.185185,101.9259259,72.2962963,1.004248088,1.078993056,7.442878713
310M500US41500,"Salinas, CA","Salinas, CA",36.6777372,-121.6555013,-794,22482,23276,127155,-62.4434745,1768.07833,"Salinas, CA",840,23059,22219,127155,66.06110652,1813.456018,128.504581,45.37768865,0.96588761,1.037805482,7.445780599
310M500US12740,"Barre, VT","Barre, VT",44.1970055,-72.5020494,-27,4738,4765,24828,-10.87481875,1908.329306,"Barre, VT",304,4709,4405,24828,122.4424037,1896.648945,133.3172225,-11.68036088,0.994333683,1.069012486,7.510436785
310M500US39420,"Pullman, WA","Pullman, WA",46.7297771,-117.1817377,-885,3257,4142,17999,-491.693983,1809.544975,"Pullman, WA",-616,3374,3990,17999,-342.2412356,1874.548586,149.4527474,65.00361131,0.786335104,0.845614035,7.538634735
310M500US27300,"Jacksonville, IL","Jacksonville, IL",39.733936,-90.2290098,-94,2655,2749,15658,-60.03320986,1695.618853,"Jacksonville, IL",93,2395,2302,15658,59.39455869,1529.569549,119.4277686,-166.0493039,0.965805748,1.040399652,7.723489441
310M500US23620,"Gainesville, TX","Gainesville, TX",33.6259414,-97.1333453,111,2667,2556,15351,72.30799296,1737.346101,"Gainesville, TX",314,2845,2531,15351,204.5469351,1853.299459,132.2389421,115.9533581,1.04342723,1.124061636,7.727841803
310M500US18700,"Corvallis, OR","Corvallis, OR",44.5645659,-123.2620435,-1380,6815,8195,35718,-386.3598186,1908.001568,"Corvallis, OR",-893,7683,8576,35718,-250.0139985,2151.016294,136.34582,243.0147265,0.831604637,0.895872201,7.72813927
310M500US21020,"Elizabeth City, NC","Elizabeth City, NC",36.2946008,-76.2510461,74,2353,2279,20633,35.86487665,1140.406145,"Elizabeth City, NC",278,2753,2475,20633,134.7356177,1334.270344,98.87074105,193.8641981,1.032470382,1.112323232,7.734154121
310M500US23860,"Georgetown, SC","Georgetown, SC",33.376834,-79.2944964,-55,2222,2277,25498,-21.57031924,871.4408973,"Georgetown, SC",137,2776,2639,25498,53.72970429,1088.71284,75.30002353,217.2719429,0.975845411,1.051913604,7.795106907
310M500US35700,"Nogales, AZ","Nogales, AZ",31.3403775,-110.9342532,-19,2408,2427,15853,-11.98511323,1518.955403,"Nogales, AZ",159,2446,2287,15853,100.2964739,1542.925629,112.2815871,23.97022646,0.992171405,1.069523393,7.796232352
310M500US13660,"Big Rapids, MI","Big Rapids, MI",43.6980782,-85.4836557,-62,2944,3006,15808,-39.22064777,1862.348178,"Big Rapids, MI",145,2736,2591,15808,91.7257085,1730.769231,130.9463563,-131.5789474,0.979374584,1.055962949,7.820129881
310M500US34580,"Mount Vernon-Anacortes, WA","Mount Vernon-Anacortes, WA",48.4241961,-121.7114362,572,10562,9990,48493,117.9551688,2178.046316,"Mount Vernon-Anacortes, WA",1312,10631,9319,48493,270.554513,2192.275174,152.5993442,14.22885777,1.057257257,1.140787638,7.900667536
310M500US39260,"Prineville, OR","Prineville, OR",44.2998485,-120.8344664,194,2142,1948,9588,202.3362537,2234.042553,"Prineville, OR",360,2286,1926,9588,375.4693367,2384.230288,173.133083,150.1877347,1.099589322,1.186915888,7.941743676
310M500US21220,"Elko, NV","Elko, NV",40.8324211,-115.7631232,-64,3130,3194,18839,-33.9720792,1661.446998,"Elko, NV",193,3513,3320,18839,102.4470513,1864.74866,136.4191305,203.3016614,0.97996243,1.05813253,7.976846684
310M500US17020,"Chico, CA","Chico, CA",39.7284944,-121.8374777,-2297,20535,22832,85320,-269.2217534,2406.821378,"Chico, CA",-559,19338,19897,85320,-65.5180497,2266.52602,203.7037037,-140.2953586,0.899395585,0.971905312,8.062050605
310M500US39460,"Punta Gorda, FL","Punta Gorda, FL",26.9297836,-82.0453664,3060,23847,20787,76891,397.9659518,3101.403285,"Punta Gorda, FL",4637,23949,19312,76891,603.0614766,3114.668817,205.0955248,13.26553173,1.147207389,1.240109776,8.098133602
310M500US18820,"Crawfordsville, IN","Crawfordsville, IN",40.0411536,-86.8744516,18,3232,3214,15382,11.70198934,2101.157197,"Crawfordsville, IN",224,2793,2569,15382,145.6247562,1815.758679,133.9227669,-285.3985177,1.005600498,1.08719346,8.113854642
310M500US37220,"Pahrump, NV","Pahrump, NV",36.2082943,-115.9839147,661,4610,3949,19088,346.2908634,2415.129925,"Pahrump, NV",936,4500,3564,19088,490.3604359,2357.502096,144.0695725,-57.627829,1.167384148,1.262626263,8.158592432
310M500US10820,"Alexandria, MN","Alexandria, MN",45.8848164,-95.3776663,-251,2953,3204,16663,-150.6331393,1772.189882,"Alexandria, MN",-9,2858,2867,16663,-5.401188261,1715.177339,145.231951,-57.01254276,0.921660424,0.99686083,8.159231282
310M500US29780,"Las Vegas, NM","Las Vegas, NM",35.5942137,-105.2227978,2,1076,1074,13322,1.501276085,807.6865336,"Las Vegas, NM",97,1252,1155,13322,72.81189011,939.798829,71.31061402,132.1122955,1.001862197,1.083982684,8.196784628
310M500US38820,"Port Angeles, WA","Port Angeles, WA",48.118146,-123.4307413,415,5942,5527,32958,125.9178348,1802.900661,"Port Angeles, WA",887,6309,5422,32958,269.1304084,1914.254506,143.2125736,111.3538443,1.075085942,1.16359277,8.232535188
310M500US14660,"Brainerd, MN","Brainerd, MN",46.3526733,-94.2020084,-208,7986,8194,39984,-52.02080832,1997.29892,"Brainerd, MN",461,8786,8325,39984,115.2961184,2197.378952,167.3169268,200.080032,0.974615572,1.055375375,8.28632389
310M500US48020,"Watertown-Fort Atkinson, WI","Watertown-Fort Atkinson, WI",42.9297028,-88.838191,95,5854,5759,32965,28.8184438,1775.822842,"Watertown-Fort Atkinson, WI",524,5677,5153,32965,158.956469,1722.129531,130.1380252,-53.69331109,1.016495919,1.101688337,8.380989617
310M500US13060,"Bay City, TX","Bay City, TX",28.9827565,-95.969402,-176,2212,2388,13848,-127.0941652,1597.342577,"Bay City, TX",11,2408,2397,13848,7.943385326,1738.879261,135.0375505,141.536684,0.926298157,1.00458907,8.452020722
310M500US29060,"Laconia, NH","Laconia, NH",43.5278546,-71.4703509,291,6245,5954,25052,116.1583905,2492.814945,"Laconia, NH",773,6390,5617,25052,308.5581989,2550.694555,192.3998084,57.87961041,1.048874706,1.137617946,8.460804606
310M500US43760,"Sonora, CA","Sonora, CA",37.9829496,-120.3821724,322,3482,3160,22502,143.0983913,1547.418007,"Sonora, CA",618,3784,3166,22502,274.642254,1681.6283,131.5438628,134.2102924,1.101898734,1.195198989,8.467225907
310M500US13460,"Bend, OR","Bend, OR",44.0581728,-121.3153096,1671,22816,21145,74397,224.6058309,3066.790328,"Bend, OR",3749,25741,21992,74397,503.9181687,3459.951342,279.3123379,393.1610146,1.079025774,1.17047108,8.474802748
310M500US34900,"Napa, CA","Napa, CA",38.2975381,-122.286865,187,9039,8852,48705,38.39441536,1855.866954,"Napa, CA",993,10102,9109,48705,203.8805051,2074.1197,165.4860897,218.2527461,1.021125169,1.109013064,8.606965843
310M500US32900,"Merced, CA","Merced, CA",37.3021632,-120.4829677,795,17307,16512,80008,99.36506349,2163.158684,"Merced, CA",2140,17381,15241,80008,267.4732527,2172.407759,168.1081892,9.249075092,1.048146802,1.140410734,8.802577241
310M500US42680,"Sebastian-Vero Beach, FL","Sebastian-Vero Beach, FL",27.6386434,-80.3972736,1228,16658,15430,58612,209.5134102,2842.08012,"Sebastian-Vero Beach, FL",2696,17975,15279,58612,459.9740667,3066.778134,250.4606565,224.6980141,1.079585224,1.176451338,8.972530629
310M500US36820,"Oskaloosa, IA","Oskaloosa, IA",41.2916728,-92.6493595,-28,1321,1349,8927,-31.36552033,1479.780441,"Oskaloosa, IA",86,1361,1275,8927,96.3369553,1524.588328,127.7024756,44.80788619,0.979243884,1.06745098,9.007673925
310M500US14300,"Bonham, TX","Bonham, TX",33.5773275,-96.1783111,218,2062,1844,12453,175.0582189,1655.825905,"Bonham, TX",425,2363,1938,12453,341.2832249,1897.534731,166.225006,241.7088252,1.118221258,1.219298246,9.039086562
310M500US42020,"San Luis Obispo-Paso Robles, CA","San Luis Obispo-Paso Robles, CA",35.6368759,-120.6545022,403,22320,21917,105981,38.02568385,2106.037875,"San Luis Obispo-Paso Robles, CA",2485,24983,22498,105981,234.475991,2357.309329,196.4503071,251.2714543,1.018387553,1.110454263,9.040439397
310M500US16260,"Cedar City, UT","Cedar City, UT",37.6774769,-113.0618931,65,3662,3597,17015,38.20158684,2152.218631,"Cedar City, UT",441,4425,3984,17015,259.1830738,2600.646488,220.9814869,448.4278578,1.018070614,1.110692771,9.097812605
310M500US43020,"Shawano, WI","Shawano, WI",44.7822064,-88.6089917,-66,2008,2074,18412,-35.84618727,1090.593091,"Shawano, WI",106,1964,1858,18412,57.57114925,1066.695633,93.41733652,-23.89745818,0.968177435,1.057050592,9.179428679
310M500US23240,"Fredericksburg, TX","Fredericksburg, TX",30.2752011,-98.8719843,68,1594,1526,10694,63.58705816,1490.555452,"Fredericksburg, TX",179,1438,1259,10694,167.3835796,1344.679259,103.7965214,-145.8761923,1.044560944,1.14217633,9.345111683
310M500US13340,"Bellefontaine, OH","Bellefontaine, OH",40.3611643,-83.7596557,-216,3303,3519,18677,-115.650265,1768.485303,"Bellefontaine, OH",85,3156,3071,18677,45.51052096,1689.778872,161.160786,-78.70643037,0.938618926,1.027678281,9.488339986
310M500US38420,"Platteville, WI","Platteville, WI",42.73416,-90.4784621,-221,3564,3785,19583,-112.8529847,1819.945871,"Platteville, WI",103,3410,3307,19583,52.59663994,1741.306235,165.4496247,-78.63963642,0.941611625,1.031146054,9.508636749
310M500US39150,"Prescott Valley-Prescott, AZ","Prescott Valley-Prescott, AZ",34.5400242,-112.4685025,2715,25560,22845,98386,275.9538959,2597.9306,"Prescott Valley-Prescott, AZ",5000,27086,22086,98386,508.2023865,2753.033968,232.2484906,155.1033684,1.118844386,1.226387757,9.612004333
310M500US34940,"Naples-Marco Island, FL","Naples-Marco Island, FL",25.9397412,-81.7075355,7987,66434,58447,142979,558.6135027,4646.416607,"Naples-Marco Island, FL",14279,72140,57861,142979,998.6781276,5045.496192,440.0646249,399.0795851,1.13665372,1.246781079,9.688734251
310M500US49460,"Yankton, SD","Yankton, SD",42.8711088,-97.3972813,-119,1578,1697,9445,-125.9925887,1670.725251,"Yankton, SD",30,1532,1502,9445,31.76283748,1622.022234,157.7554262,-48.70301747,0.929876252,1.019973369,9.689151263
310M500US30820,"Lock Haven, PA","Lock Haven, PA",41.1370133,-77.4469263,-150,2553,2703,14690,-102.1102791,1737.91695,"Lock Haven, PA",87,2476,2389,14690,59.22396188,1685.50034,161.334241,-52.41660994,0.944506104,1.036416911,9.731097141
310M500US14420,"Borger, TX","Borger, TX",35.6678203,-101.3973876,-97,1123,1220,6929,-139.9913407,1620.724491,"Borger, TX",15,1175,1160,6929,21.64814548,1695.771396,161.6394862,75.04690432,0.920491803,1.012931034,10.04237418
310M500US23820,"Gardnerville Ranchos, NV","Gardnerville Ranchos, NV",38.8882398,-119.7412875,-85,3085,3170,20741,-40.98163059,1487.392122,"Gardnerville Ranchos, NV",212,3158,2946,20741,102.2130081,1522.588111,143.1946386,35.19598862,0.97318612,1.071961982,10.14974016
310M500US46380,"Ukiah, CA","Ukiah, CA",39.1501709,-123.2077831,31,5008,4977,34408,9.009532667,1455.475471,"Ukiah, CA",501,5038,4537,34408,145.6056731,1464.194373,136.5961404,8.718902581,1.006228652,1.110425391,10.35517516
310M500US25720,"Heber, UT","Heber, UT",40.5070087,-111.4133234,267,4655,4388,24099,110.792979,1931.61542,"Heber, UT",865,5871,5006,24099,358.9360554,2436.200672,248.1430765,504.5852525,1.060847767,1.172792649,10.55239835
310M500US30100,"Lebanon, NH-VT","Lebanon, NH-VT",43.6422934,-72.2517569,158,15859,15701,88632,17.82651864,1789.308602,"Lebanon, NH-VT",1825,17347,15522,88632,205.9075729,1957.19379,188.0810542,167.8851882,1.010063053,1.117575055,10.64408812
310M500US42700,"Sebring-Avon Park, FL","Sebring-Avon Park, FL",27.5958672,-81.5061862,1126,9690,8564,41740,269.7652132,2321.514135,"Sebring-Avon Park, FL",2081,10331,8250,41740,498.5625299,2475.083852,228.7973167,153.5697173,1.131480617,1.252242424,10.67290115
310M500US37540,"Paris, TN","Paris, TN",36.3020023,-88.3267107,-145,2129,2274,13394,-108.2574287,1589.517694,"Paris, TN",68,1940,1872,13394,50.76900105,1448.409736,159.0264297,-141.1079588,0.936235708,1.036324786,10.69058544
310M500US17500,"Clewiston, FL","Clewiston, FL",26.7542312,-80.9336753,193,2159,1966,12527,154.0672148,1723.477289,"Clewiston, FL",396,2221,1825,12527,316.1171869,1772.970384,162.0499721,49.49309491,1.098168871,1.216986301,10.81959558
310M500US22280,"Fernley, NV","Fernley, NV",39.6079683,-119.2518349,347,5101,4754,21189,163.7642173,2407.381188,"Fernley, NV",802,5010,4208,21189,378.4982774,2364.434376,214.7340601,-42.94681203,1.072991165,1.190589354,10.95984684
310M500US38500,"Plymouth, IN","Plymouth, IN",41.3436554,-86.3097278,-81,3069,3150,17304,-46.80998613,1773.578363,"Plymouth, IN",221,2919,2698,17304,127.716135,1686.893204,174.5261211,-86.6851595,0.974285714,1.081912528,11.04674039
310M500US41540,"Salisbury, MD-DE","Salisbury, MD-DE",38.3581585,-75.5966981,3207,33162,29955,160153,200.2460147,2070.644946,"Salisbury, MD-DE",6627,35484,28857,160153,413.7918116,2215.631303,213.5457968,144.9863568,1.107060591,1.229649652,11.07338314
